index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
33,2023,2023-03-01,AL,1,0,0,34.9504,-86.5074,34.9509,-86.5051,25
34,2023,2023-07-12,NE,1,0,0,41.727,-97.013,41.724,-97.011,50
35,2023,2023-07-12,NE,1,0,0,42.0181,-96.5776,42.014,-96.5688,90
36,2023,2023-07-12,IA,1,0,0,41.669,-95.495,41.668,-95.485,50
37,2023,2023-07-12,NE,0,0,0,41.813,-96.27,41.812,-96.247,15
38,2023,2023-07-12,IA,2,0,0,41.592,-95.776,41.563,-95.599,100
39,2023,2023-01-03,MS,1,0,0,31.7617,-89.1008,31.773,-89.0584,365
40,2023,2023-07-12,IA,1,0,0,41.43,-95.358,41.428,-95.329,40
41,2023,2023-02-16,MS,1,0,0,34.0608,-88.4525,34.0741,-88.4289,100
42,2023,2023-02-16,TN,1,0,0,35.0939,-88.6307,35.1025,-88.5764,105
43,2023,2023-06-17,AL,0,0,0,30.6037,-87.555,30.5979,-87.5121,820
44,2023,2023-06-15,AL,0,0,0,30.6182,-87.7945,30.6169,-87.7899,75
45,2023,2023-06-16,AL,1,0,0,31.0091,-87.9701,30.958,-87.8678,30
46,2023,2023-06-26,NJ,1,0,0,40.7109,-74.5804,40.7286,-74.5689,475
47,2023,2023-08-06,IL,2,0,0,39.632,-89.5349,39.575,-89.101,450
48,2023,2023-09-23,NC,0,0,0,36.33,-76.53,36.334,-76.5369,50
49,2023,2023-08-13,AZ,0,0,0,32.3209,-111.3535,32.3224,-111.3536,25
50,2023,2023-04-01,NJ,1,0,0,40.1525,-74.6461,40.1525,-74.6461,300
51,2023,2023-09-13,CT,0,0,0,41.8109,-71.8178,41.8183,-71.7905,70
52,2023,2023-01-04,GA,1,1,0,32.997,-82.845,33.008,-82.781,400
53,2023,2023-02-26,OK,1,0,0,35.469,-96.875,35.469,-96.875,50
54,2023,2023-01-03,GA,0,0,0,33.3844,-84.7192,33.387,-84.7089,150
55,2023,2023-01-04,GA,1,0,0,33.4071,-85.1896,33.4177,-85.1492,100
56,2023,2023-09-13,RI,1,0,0,41.8586,-71.6736,41.861,-71.6712,70
57,2023,2023-07-16,MA,0,0,0,42.248,-72.072,42.274,-72.054,250
58,2023,2023-06-24,MN,2,0,0,47.25,-95.94,47.34,-95.94,250
59,2023,2023-07-29,MA,0,0,0,42.0538,-71.1918,42.0542,-71.1887,25
60,2023,2023-01-04,GA,0,0,0,33.087,-82.491,33.105,-82.409,500
61,2023,2023-04-01,NJ,1,0,0,40.15,-74.6323,40.1497,-74.631,300
62,2023,2023-04-01,NJ,2,0,0,40.1515,-74.259,40.1515,-74.259,150
63,2023,2023-02-26,OK,0,0,0,36.94,-98.306,36.941,-98.304,50
64,2023,2023-01-24,LA,1,0,0,30.2248,-93.6475,30.2428,-93.6371,75
65,2023,2023-01-24,LA,1,0,0,30.4612,-93.2406,30.5101,-93.148,75
66,2023,2023-01-12,KY,1,0,0,37.21,-88.93,37.22,-88.91,200
67,2023,2023-01-24,LA,2,0,0,30.1797,-93.7106,30.2828,-93.546,500
68,2023,2023-01-24,LA,2,3,0,30.4028,-93.3181,30.4665,-93.1998,300
69,2023,2023-01-02,AR,1,0,0,33.2939,-92.7057,33.2965,-92.703,350
70,2023,2023-01-22,GA,1,0,0,31.4166,-82.7684,31.4373,-82.7114,210
71,2023,2023-01-12,GA,0,0,0,32.086,-83.392,32.104,-83.361,200
72,2023,2023-01-02,OK,U,0,0,36.7218,-96.6194,36.7219,-96.6174,100
73,2023,2023-01-22,GA,1,0,0,31.5711,-82.4294,31.6016,-82.3085,600
74,2023,2023-01-12,TN,0,0,0,35.9767,-83.509,35.9782,-83.5015,30
75,2023,2023-01-12,TN,0,0,0,36.0514,-83.2732,36.0565,-83.2543,100
76,2023,2023-01-02,OK,1,0,0,36.706,-94.874,36.713,-94.867,200
77,2023,2023-01-02,OK,U,0,0,35.4105,-94.9746,35.41,-94.9317,200
78,2023,2023-01-04,SC,0,0,0,33.6098,-81.3907,33.6323,-81.3364,75
79,2023,2023-01-02,AR,1,2,0,34.694,-93.0673,34.7208,-93.0503,200
80,2023,2023-01-12,KY,0,0,0,38.6581,-84.5797,38.6603,-84.5756,50
81,2023,2023-08-12,PA,0,0,0,41.879,-79.7884,41.8734,-79.784,20
82,2023,2023-01-12,SC,1,0,0,34.247,-82.186,34.255,-82.151,75
83,2023,2023-01-12,SC,1,0,0,34.412,-81.815,34.517,-81.72,100
84,2023,2023-01-04,SC,0,0,0,33.8849,-81.2369,33.8843,-81.1571,50
85,2023,2023-01-04,GA,0,0,0,30.812,-82.6477,30.8164,-82.6389,300
86,2023,2023-01-12,AL,0,0,0,31.3616,-86.9346,31.3659,-86.9195,100
87,2023,2023-02-26,OK,1,0,0,34.937,-99.682,34.995,-99.506,75
88,2023,2023-02-26,OK,1,0,0,34.987,-99.202,35.076,-99.126,600
89,2023,2023-01-04,SC,0,0,0,33.8859,-81.3356,33.8808,-81.3114,50
90,2023,2023-01-04,SC,1,0,0,33.6653,-81.1892,33.68,-81.122,50
91,2023,2023-01-04,SC,0,0,0,33.68,-81.122,33.6863,-81.077,50
92,2023,2023-01-04,SC,0,0,0,33.7079,-80.9301,33.7083,-80.9281,25
93,2023,2023-01-04,GA,1,0,0,31.4074,-82.2806,31.4251,-82.2314,200
94,2023,2023-01-04,GA,0,0,0,30.9851,-81.9586,30.986,-81.9557,50
95,2023,2023-01-12,KY,1,0,0,37.18,-88.99,37.21,-88.93,200
96,2023,2023-01-12,GA,1,0,0,33.783,-84.607,33.787,-84.582,150
97,2023,2023-04-01,NJ,1,0,0,40.1498,-74.6309,40.1531,-74.5969,300
98,2023,2023-04-01,NJ,1,0,0,40.1531,-74.5967,40.1531,-74.5967,300
99,2023,2023-01-12,NC,0,0,0,35.342,-81.14,35.361,-81.035,100
100,2023,2023-01-04,NC,1,0,0,35.4378,-76.7974,35.4397,-76.7921,125
101,2023,2023-01-12,AL,1,0,0,34.626,-86.991,34.662,-86.8991,325
102,2023,2023-01-12,AL,0,0,0,34.7083,-85.8125,34.7233,-85.776,70
103,2023,2023-01-02,AR,0,0,0,33.5262,-91.3273,33.5342,-91.325,30
104,2023,2023-01-04,VA,0,0,0,36.59,-77.32,36.61,-77.29,50
105,2023,2023-01-12,GA,1,0,0,33.243,-84.114,33.283,-84.027,150
106,2023,2023-01-03,AL,1,0,0,34.5382,-87.8899,34.5439,-87.8821,70
107,2023,2023-01-03,KY,0,0,0,36.837,-87.5283,36.8467,-87.51,50
108,2023,2023-02-26,OK,0,0,0,35.163,-98.284,35.206,-98.223,75
109,2023,2023-02-26,OK,1,0,0,35.424,-97.66,35.494,-97.614,500
110,2023,2023-02-26,OK,2,0,0,35.123,-97.55,35.164,-97.454,600
111,2023,2023-01-12,IL,0,0,0,37.23,-88.89,37.22,-88.91,100
112,2023,2023-01-03,IL,1,0,0,40.422,-88.367,40.449,-88.324,25
113,2023,2023-02-26,OK,0,0,0,35.276,-98.013,35.278,-98.011,75
114,2023,2023-02-26,OK,1,0,0,35.15,-99.918,35.188,-99.838,100
115,2023,2023-02-26,OK,U,0,0,34.81,-99.954,34.865,-99.841,200
116,2023,2023-02-26,OK,2,12,0,35.164,-97.454,35.343,-97.177,900
117,2023,2023-01-12,GA,1,0,0,32.066,-83.381,32.104,-83.352,100
118,2023,2023-01-25,FL,0,0,0,30.3557,-86.0433,30.3629,-86.0385,75
119,2023,2023-01-25,FL,0,0,0,30.2885,-85.0355,30.293,-85.0297,50
120,2023,2023-01-25,FL,0,0,0,30.35,-86.15,30.3605,-86.1284,50
121,2023,2023-01-22,FL,1,0,0,30.2939,-84.2843,30.2978,-84.2812,200
122,2023,2023-01-24,TX,2,2,0,30.0741,-93.8921,30.1797,-93.7106,500
123,2023,2023-01-24,TX,1,0,0,29.833,-94.1996,29.8769,-94.123,75
124,2023,2023-01-12,TN,0,1,0,35.4993,-84.8038,35.5033,-84.7945,150
125,2023,2023-01-12,KY,1,0,0,38.3529,-85.1327,38.3537,-85.1093,100
126,2023,2023-01-12,KY,1,0,0,37.77,-84.91,37.78,-84.84,80
127,2023,2023-01-12,KY,1,0,0,37.6878,-84.7367,37.6931,-84.7231,125
128,2023,2023-01-12,KY,1,0,0,37.7719,-84.2458,37.7844,-84.2308,80
129,2023,2023-01-12,AL,1,0,0,34.575,-87.106,34.626,-86.991,325
130,2023,2023-01-12,AL,1,0,0,34.4494,-87.3637,34.575,-87.106,325
131,2023,2023-01-12,AL,1,0,0,31.6778,-85.3872,31.7042,-85.271,150
132,2023,2023-01-12,AL,2,0,0,31.0196,-88.203,31.0668,-88.0183,200
133,2023,2023-01-12,AL,1,0,0,31.505,-86.2428,31.5068,-86.2372,80
134,2023,2023-01-25,FL,1,0,0,30.3172,-84.3812,30.3497,-84.342,550
135,2023,2023-01-22,GA,2,0,0,31.1474,-83.444,31.183,-83.3535,80
136,2023,2023-01-24,LA,1,0,0,29.6677,-90.7027,29.6693,-90.6999,50
137,2023,2023-01-24,TX,1,0,0,30.032,-93.9084,30.0565,-93.8835,75
138,2023,2023-01-14,CA,0,0,0,38.32,-121.14,38.32,-121.14,50
139,2023,2023-06-18,MS,0,0,0,32.3565,-89.811,32.3709,-89.8076,50
140,2023,2023-01-03,IL,U,0,0,39.9435,-89.2047,39.9437,-89.2042,10
141,2023,2023-01-16,IA,U,0,0,41.915,-91.611,41.918,-91.595,10
142,2023,2023-01-16,IA,1,0,0,41.67,-91.99,41.723,-91.902,400
143,2023,2023-03-02,AR,2,5,0,34.2542,-93.6426,34.2724,-93.6217,300
144,2023,2023-01-02,OK,0,0,0,36.346,-95.298,36.397,-95.228,700
145,2023,2023-01-25,FL,0,0,0,30.43,-86.05,30.45,-86.01,50
146,2023,2023-01-22,FL,2,0,0,30.4116,-86.3182,30.4161,-86.3062,85
147,2023,2023-03-31,AR,1,0,0,34.9457,-91.6692,34.9502,-91.6504,100
148,2023,2023-03-31,AR,2,0,0,35.8855,-92.3665,35.9118,-92.2505,125
149,2023,2023-01-24,LA,1,3,0,30.6856,-91.4188,30.6872,-91.4134,30
150,2023,2023-01-02,OK,1,0,0,35.32,-95.474,35.413,-95.374,650
151,2023,2023-01-24,TX,2,0,0,30.0016,-94.9467,30.006,-94.9657,50
152,2023,2023-01-24,TX,0,0,0,29.5305,-95.3742,29.5455,-95.3374,50
153,2023,2023-01-12,GA,1,0,0,33.475,-82.595,33.4897,-82.565,75
154,2023,2023-01-02,LA,1,0,0,31.7499,-93.4807,31.8192,-93.446,70
155,2023,2023-06-19,MS,0,0,0,31.2508,-89.8261,31.2543,-89.7945,200
156,2023,2023-01-24,TX,0,0,0,29.3935,-95.7429,29.4787,-95.5218,100
157,2023,2023-01-24,TX,3,0,0,29.6,-95.25,29.81,-94.95,1000
158,2023,2023-01-24,TX,0,0,0,29.83,-94.77,29.86,-94.75,30
159,2023,2023-02-17,GA,1,0,0,33.0252,-85.0644,33.0445,-84.9681,200
160,2023,2023-01-02,LA,0,0,0,32.0582,-93.2735,32.0626,-93.2729,50
161,2023,2023-01-10,CA,1,0,0,38.0834,-120.7581,38.0882,-120.7545,40
162,2023,2023-02-16,AR,1,0,0,35.7864,-93.4669,35.8121,-93.4152,200
163,2023,2023-02-16,AR,1,0,0,35.8649,-92.7179,35.8727,-92.6957,75
164,2023,2023-01-24,LA,2,0,0,30.3578,-93.3634,30.4028,-93.3181,300
165,2023,2023-01-02,LA,2,3,0,32.172,-92.7048,32.3646,-92.5957,1928
166,2023,2023-02-23,CA,0,0,0,33.91,-117.98,33.909,-117.9799,15
167,2023,2023-01-03,IL,U,0,0,39.7852,-89.196,39.7866,-89.1942,10
168,2023,2023-01-02,LA,2,0,0,32.784,-92.1695,32.8271,-92.1251,900
169,2023,2023-01-18,AR,1,0,0,33.3164,-93.3557,33.3655,-93.2895,80
170,2023,2023-06-18,MS,1,0,0,32.243,-89.73,32.2777,-89.6844,450
171,2023,2023-06-18,MS,0,0,0,32.0465,-89.563,32.0729,-89.5303,100
172,2023,2023-01-03,GA,0,0,0,33.6834,-84.14,33.681,-84.1376,100
173,2023,2023-01-18,AR,1,0,0,33.1034,-92.8093,33.1898,-92.6862,840
174,2023,2023-06-18,MS,2,0,0,32.1226,-90.1315,32.1663,-90.0429,400
175,2023,2023-06-18,MS,0,0,0,32.118,-90.0116,32.1222,-90.002,100
176,2023,2023-06-18,MS,0,0,0,32.0915,-89.4102,32.1144,-89.3784,400
177,2023,2023-06-18,MS,1,0,0,32.3554,-89.9352,32.3444,-89.9028,300
178,2023,2023-01-03,IL,U,0,0,39.8744,-89.2868,39.8753,-89.2855,10
179,2023,2023-02-27,IL,0,0,0,41.7839,-88.1619,41.8038,-88.1539,30
180,2023,2023-02-27,IL,0,0,0,41.5501,-88.2636,41.56,-88.256,100
181,2023,2023-02-27,IL,0,0,0,41.56,-88.256,41.5767,-88.2402,100
182,2023,2023-02-27,MO,1,0,0,36.8,-94.42,36.8105,-94.4165,200
183,2023,2023-02-27,MO,0,0,0,37.56,-93.69,37.573,-93.673,100
184,2023,2023-04-28,FL,0,0,0,26.506,-80.08,26.511,-80.069,100
185,2023,2023-04-29,FL,2,0,0,26.8251,-80.0897,26.8495,-80.0593,320
186,2023,2023-02-16,AR,2,2,0,36.07,-92.837,36.1077,-92.726,250
187,2023,2023-02-16,AR,2,0,0,36.0425,-92.9051,36.07,-92.837,250
188,2023,2023-02-26,TX,1,0,0,35.3868,-100.1214,35.4018,-100.0935,50
189,2023,2023-02-27,IN,1,0,0,39.9423,-85.7692,39.9441,-85.7642,50
190,2023,2023-06-21,TX,3,15,4,34.12,-100.85,33.99,-100.82,600
191,2023,2023-02-09,FL,1,0,0,30.6566,-86.0573,30.6583,-86.055,50
192,2023,2023-02-27,MO,0,0,0,37.372,-94.045,37.377,-94.0408,200
193,2023,2023-04-21,FL,0,0,0,26.3239,-80.0743,26.3239,-80.0748,10
194,2023,2023-04-21,FL,0,0,0,26.0215,-80.1144,26.0215,-80.1153,10
195,2023,2023-06-21,TX,U,0,0,33.82,-100.73,33.8191,-100.73,30
196,2023,2023-06-21,TX,U,0,0,34.01,-100.89,33.97,-100.88,100
197,2023,2023-06-21,TX,U,0,0,33.62,-100.72,33.6152,-100.718,50
198,2023,2023-11-20,MS,1,0,0,32.604,-89.94,32.634,-89.924,350
199,2023,2023-04-28,NC,0,0,0,36.254,-80.8355,36.254,-80.8355,60
200,2023,2023-10-13,IL,1,1,0,39.9548,-90.6636,39.9585,-90.6578,25
201,2023,2023-02-08,MS,0,0,0,31.2862,-90.1128,31.2995,-90.1051,40
202,2023,2023-02-27,CA,U,0,0,39.9844,-124.0016,39.9844,-124.0016,10
203,2023,2023-02-27,IL,U,0,0,40.1694,-88.2649,40.1825,-88.2415,25
204,2023,2023-02-27,IL,0,0,0,40.0975,-88.3564,40.112,-88.346,30
205,2023,2023-02-27,IN,1,0,0,39.8656,-85.9115,39.905,-85.828,50
206,2023,2023-04-22,CO,0,0,0,39.7577,-104.7396,39.7577,-104.7396,50
207,2023,2023-04-22,CO,0,0,0,40.0212,-104.4846,40.0212,-104.4846,50
208,2023,2023-02-26,KS,0,0,0,37.03,-100.93,37.03,-100.93,10
209,2023,2023-02-16,TN,0,0,0,35.2491,-87.4872,35.2686,-87.4338,150
210,2023,2023-02-16,TN,0,0,0,35.34,-87.29,35.3689,-87.2402,200
211,2023,2023-04-22,CO,0,0,0,40.011,-104.4936,40.011,-104.4936,50
212,2023,2023-04-22,CO,0,0,0,40.025,-104.4796,40.025,-104.4796,50
213,2023,2023-02-27,OH,1,0,0,40.0091,-84.004,40.0294,-83.9694,300
214,2023,2023-02-27,OH,0,0,0,39.9491,-82.6492,39.953,-82.6471,90
215,2023,2023-11-20,MS,0,0,0,31.8603,-90.0208,31.9028,-89.9951,75
216,2023,2023-11-20,MS,1,0,0,31.939,-89.4845,31.968,-89.4487,200
217,2023,2023-11-20,MS,1,0,0,31.703,-90.245,31.7101,-90.2002,100
218,2023,2023-02-27,OH,0,0,0,40.9171,-84.7159,40.919,-84.7048,75
219,2023,2023-11-20,MS,1,0,0,31.681,-90.35,31.703,-90.245,100
220,2023,2023-02-26,TX,0,0,0,35.2457,-100.3964,35.2482,-100.3949,25
221,2023,2023-06-21,TX,U,0,0,34.12,-100.85,34.1174,-100.8493,30
222,2023,2023-02-08,LA,1,0,0,30.8187,-92.0218,30.8295,-92.0,100
223,2023,2023-03-31,KY,1,0,0,38.2696,-85.4967,38.279,-85.449,130
224,2023,2023-02-16,TN,1,0,0,35.5158,-86.7595,35.5249,-86.7371,100
225,2023,2023-04-22,NY,2,0,0,41.8051,-74.9244,41.9483,-74.9122,300
226,2023,2023-01-03,IL,1,0,0,40.0373,-88.9714,40.0462,-88.9595,75
227,2023,2023-01-03,IL,0,0,0,39.8822,-88.8946,39.8903,-88.8762,20
228,2023,2023-02-27,OH,1,0,0,39.5381,-84.5036,39.5632,-84.4325,150
229,2023,2023-01-03,IL,1,0,0,40.32,-88.481,40.324,-88.474,25
230,2023,2023-02-08,LA,2,0,0,30.8398,-90.5326,30.886,-90.512,175
231,2023,2023-02-27,OH,0,0,0,39.7889,-83.1773,39.8018,-83.1582,100
232,2023,2023-11-20,LA,1,0,0,31.186,-91.678,31.1953,-91.6068,100
233,2023,2023-02-27,IL,U,0,0,40.44,-88.0,40.4576,-87.9793,50
234,2023,2023-03-03,IN,1,0,0,38.203,-86.953,38.241,-86.93,100
235,2023,2023-03-03,AL,1,0,0,34.5891,-85.9949,34.634,-85.9265,105
236,2023,2023-03-25,AL,0,0,0,34.7856,-85.7393,34.794,-85.636,250
237,2023,2023-03-31,IL,1,0,0,40.405,-87.9245,40.4873,-87.8226,300
238,2023,2023-03-31,IL,0,0,0,38.9018,-88.0604,38.9297,-87.9451,200
239,2023,2023-03-11,CA,1,0,0,37.93,-120.53,37.93,-120.53,100
240,2023,2023-03-24,TX,1,2,0,32.9467,-98.0363,32.9905,-97.934,75
241,2023,2023-03-24,TX,1,0,0,32.9597,-97.91,33.0,-97.84,100
242,2023,2023-03-24,AL,2,0,0,34.8086,-87.6553,34.856,-87.6226,300
243,2023,2023-01-04,AL,0,0,0,32.384,-85.9258,32.3907,-85.9175,75
244,2023,2023-01-04,AL,0,0,0,32.4249,-85.4533,32.4297,-85.4351,100
245,2023,2023-05-16,VA,1,0,0,36.74,-83.09,36.7409,-83.0877,50
246,2023,2023-05-16,VA,1,0,0,36.72,-82.93,36.7192,-82.9202,30
247,2023,2023-05-16,VA,1,0,0,36.7045,-82.7961,36.709,-82.7876,30
248,2023,2023-01-03,IL,1,0,0,39.8643,-88.9289,39.8656,-88.9254,25
249,2023,2023-03-02,AR,1,0,0,33.2277,-93.9945,33.2015,-93.9983,475
250,2023,2023-03-31,IN,2,0,0,40.5898,-87.0961,40.6271,-87.0238,400
251,2023,2023-03-31,IN,0,0,0,40.3931,-84.8827,40.4039,-84.857,175
252,2023,2023-03-24,TX,1,3,0,33.0,-97.84,33.0034,-97.839,100
253,2023,2023-03-31,IL,1,0,0,40.63,-89.35,40.64,-89.34,10
254,2023,2023-03-31,IL,U,0,0,40.72,-89.22,40.726,-89.212,20
255,2023,2023-03-31,IL,0,0,0,39.4804,-89.4917,39.5037,-89.4213,20
256,2023,2023-03-24,AL,1,0,0,34.9685,-87.2904,34.988,-87.2244,120
257,2023,2023-01-12,AL,2,0,0,32.987,-85.413,33.074,-85.226,1600
258,2023,2023-03-24,AL,0,0,0,34.4016,-87.1348,34.41,-87.11,60
259,2023,2023-03-24,AL,2,0,0,34.367,-86.8713,34.406,-86.7987,125
260,2023,2023-05-04,CA,0,0,0,33.8755,-118.2652,33.8762,-118.2645,15
261,2023,2023-03-02,TN,0,0,0,35.1014,-85.4777,35.1019,-85.4732,100
262,2023,2023-05-04,KS,0,0,0,38.53,-100.3,38.53,-100.3,1
263,2023,2023-01-12,AL,0,0,0,32.842,-87.9158,32.886,-87.813,675
264,2023,2023-01-12,AL,1,0,0,32.886,-87.813,32.887,-87.81,575
265,2023,2023-01-12,AL,1,0,0,32.887,-87.81,32.889,-87.805,525
266,2023,2023-11-20,MS,0,0,0,31.8869,-89.7847,31.8893,-89.7825,50
267,2023,2023-03-02,TX,0,0,0,33.2837,-95.2662,33.3612,-95.2511,100
268,2023,2023-03-02,TX,1,0,0,32.7662,-94.4203,32.8124,-94.4094,400
269,2023,2023-03-01,AL,1,0,0,34.2608,-88.1254,34.2841,-87.9513,500
270,2023,2023-03-31,KY,0,0,0,38.279,-85.449,38.2853,-85.4262,100
271,2023,2023-03-02,TX,1,0,0,32.9747,-94.1211,32.9922,-94.1178,475
272,2023,2023-03-16,TX,1,0,0,32.8066,-97.0338,32.8095,-96.9329,100
273,2023,2023-03-16,TX,1,0,0,32.8375,-96.9593,32.845,-96.9511,100
274,2023,2023-03-31,TN,2,2,0,35.356,-88.009,35.449,-87.646,880
275,2023,2023-03-31,IL,2,0,0,39.896,-89.6206,39.9322,-89.5298,400
276,2023,2023-03-31,IL,2,0,0,39.8448,-89.5223,39.9176,-89.353,200
277,2023,2023-01-03,AL,1,0,0,32.4151,-87.7827,32.481,-87.719,275
278,2023,2023-03-03,IN,1,0,0,38.329,-87.027,38.417,-86.955,400
279,2023,2023-03-03,IN,1,0,0,38.703,-85.557,38.724,-85.542,120
280,2023,2023-03-16,TX,1,2,0,32.1319,-96.495,32.1185,-96.4531,50
281,2023,2023-03-31,IL,1,0,0,40.2804,-88.2907,40.3642,-88.1169,500
282,2023,2023-01-03,AL,2,0,0,32.6239,-86.4098,32.6747,-86.2678,800
283,2023,2023-03-24,MS,3,0,3,33.015,-90.6571,33.1785,-90.3303,1320
284,2023,2023-03-02,TX,1,0,0,31.7226,-94.6396,31.7404,-94.5913,1000
285,2023,2023-01-12,AL,1,0,0,32.975,-85.593,33.0069,-85.4552,1300
286,2023,2023-01-12,AL,1,0,0,31.625,-85.673,31.662,-85.493,900
287,2023,2023-03-24,MS,2,0,0,33.1785,-90.3303,33.26,-90.11,900
288,2023,2023-03-31,IA,0,0,0,42.646,-91.268,42.659,-91.252,90
289,2023,2023-01-03,AL,1,0,0,32.988,-86.5264,32.993,-86.515,250
290,2023,2023-01-04,AL,1,1,0,32.3467,-86.1964,32.352,-86.1653,130
291,2023,2023-01-12,AL,0,0,0,33.033,-87.317,33.039,-87.294,500
292,2023,2023-01-03,AL,0,0,0,32.481,-87.719,32.5108,-87.6826,195
293,2023,2023-03-31,IL,U,0,0,40.4736,-89.8701,40.4758,-89.8664,10
294,2023,2023-01-12,AL,2,2,0,32.3173,-87.2278,32.4575,-86.8721,950
295,2023,2023-03-31,IL,U,0,0,39.7671,-90.3526,39.7737,-90.3419,10
296,2023,2023-05-06,MN,U,0,0,44.8799,-95.1569,44.8914,-95.1563,25
297,2023,2023-05-06,MN,U,0,0,44.8914,-95.1563,44.9028,-95.1551,25
298,2023,2023-03-02,OK,1,0,0,34.0342,-94.8123,34.0679,-94.7379,390
299,2023,2023-03-03,AL,1,0,0,34.6785,-85.8392,34.7025,-85.7936,50
300,2023,2023-03-25,AL,0,0,0,34.794,-85.636,34.7939,-85.5916,250
301,2023,2023-03-31,IL,2,0,0,39.9176,-89.353,39.9657,-89.1605,200
302,2023,2023-01-12,AL,2,0,0,32.889,-87.805,33.004,-87.423,600
303,2023,2023-01-12,AL,2,0,0,34.1658,-87.5864,34.204,-87.4334,425
304,2023,2023-01-12,AL,3,16,7,32.5212,-86.7312,32.691,-86.413,1500
305,2023,2023-01-12,AL,2,0,0,32.691,-86.413,32.754,-86.254,785
306,2023,2023-03-12,AL,0,0,0,32.907,-85.911,32.908,-85.901,100
307,2023,2023-03-24,AL,1,0,0,34.278,-87.766,34.287,-87.677,275
308,2023,2023-01-03,AL,0,0,0,33.0648,-85.4433,33.1054,-85.3852,500
309,2023,2023-01-04,AL,1,0,0,32.8837,-85.9362,32.9159,-85.884,125
310,2023,2023-01-12,AL,2,0,0,33.004,-87.423,33.033,-87.317,600
311,2023,2023-01-12,AL,2,1,0,32.7288,-88.3463,32.7715,-88.1314,440
312,2023,2023-01-12,AL,2,0,0,32.6221,-87.7543,32.723,-87.474,500
313,2023,2023-01-03,AL,0,0,0,33.3464,-85.6469,33.3542,-85.6304,150
314,2023,2023-03-24,TN,2,0,0,35.1454,-86.5794,35.1497,-86.5115,300
315,2023,2023-05-09,KS,U,0,0,39.3259,-97.5212,39.3278,-97.4913,30
316,2023,2023-05-09,KS,U,0,0,39.2725,-97.2673,39.2775,-97.232,30
317,2023,2023-03-02,LA,1,2,0,32.3627,-93.7087,32.4314,-93.7024,100
318,2023,2023-05-04,CA,0,0,0,33.8811,-118.2153,33.8794,-118.2028,15
319,2023,2023-03-21,CA,0,1,0,34.42,-119.54,34.4167,-119.5389,25
320,2023,2023-03-24,AL,1,0,0,34.4758,-86.6003,34.479,-86.5642,325
321,2023,2023-01-03,MS,1,0,0,34.4851,-89.2079,34.4744,-89.178,150
322,2023,2023-03-03,SC,1,0,0,34.589,-82.226,34.644,-81.945,50
323,2023,2023-03-03,LA,0,0,0,32.4124,-93.2224,32.441,-93.1989,50
324,2023,2023-03-31,IN,0,0,0,40.7151,-86.8893,40.733,-86.8847,125
325,2023,2023-03-31,IL,U,0,0,39.66,-90.58,39.66,-90.57,10
326,2023,2023-03-31,IL,0,0,0,39.81,-90.23,39.81,-90.21,30
327,2023,2023-03-24,TN,1,0,0,35.2258,-86.1708,35.2803,-85.9125,240
328,2023,2023-06-21,CO,U,0,0,39.8321,-103.2052,39.8323,-103.2093,50
329,2023,2023-05-06,MN,U,0,0,45.1,-96.19,45.11,-96.18,25
330,2023,2023-03-22,CA,1,1,0,33.997,-118.1238,34.0004,-118.1209,50
331,2023,2023-03-31,IL,3,8,3,38.9297,-87.9451,39.0308,-87.5735,700
332,2023,2023-03-31,OH,1,7,0,40.5345,-84.2253,40.5956,-84.0702,300
333,2023,2023-03-24,AL,2,0,1,34.41,-87.11,34.4647,-86.9139,175
334,2023,2023-03-24,AL,1,0,0,34.34,-87.473,34.3445,-87.4253,130
335,2023,2023-04-05,MO,1,0,0,37.44,-89.85,37.43,-89.86,50
336,2023,2023-04-22,MD,0,0,0,39.47,-76.44,39.488,-76.4289,50
337,2023,2023-04-22,MD,0,0,0,39.488,-76.4289,39.55,-76.37,50
338,2023,2023-04-05,IN,0,0,0,39.9578,-86.7053,39.9591,-86.7006,20
339,2023,2023-04-04,IL,1,0,0,40.3631,-90.4329,40.3668,-90.3966,200
340,2023,2023-04-04,IL,U,0,0,40.3484,-90.3773,40.3521,-90.3639,20
341,2023,2023-04-19,KS,0,0,0,38.38,-96.58,38.4,-96.54,175
342,2023,2023-04-19,KS,2,0,0,38.369,-96.6332,38.4514,-96.4478,880
343,2023,2023-04-15,MO,0,0,0,38.234,-90.567,38.233,-90.557,200
344,2023,2023-04-15,MO,1,0,0,38.29,-90.407,38.288,-90.391,150
345,2023,2023-04-01,TN,2,0,0,35.7554,-86.3814,35.828,-86.179,500
346,2023,2023-04-05,TX,0,0,0,33.0124,-94.444,33.0123,-94.4405,50
347,2023,2023-04-04,IL,U,0,0,40.405,-90.0777,40.4065,-90.0748,20
348,2023,2023-04-15,MO,1,1,0,38.236,-90.432,38.267,-90.374,360
349,2023,2023-04-22,NC,0,0,0,34.9551,-77.6378,34.9606,-77.6338,25
350,2023,2023-04-15,MO,2,5,0,38.11,-91.87,38.14,-91.7494,880
351,2023,2023-04-15,IL,0,0,0,38.2116,-90.2623,38.308,-90.001,100
352,2023,2023-04-01,MD,1,0,0,39.7,-76.01,39.68,-75.91,125
353,2023,2023-04-01,TN,2,2,0,35.828,-86.179,35.8613,-86.0791,500
